fname,vid,fid
./validation/S05/c036/img1/002947.jpg,1637,46
./validation/S05/c036/img1/002948.jpg,1637,47
./validation/S05/c036/img1/002949.jpg,1637,48
./validation/S05/c036/img1/002950.jpg,1637,49
./validation/S05/c036/img1/002951.jpg,1638,0
./validation/S05/c036/img1/002952.jpg,1638,1
./validation/S05/c036/img1/002953.jpg,1638,2
./validation/S05/c036/img1/002954.jpg,1638,3
./validation/S05/c036/img1/002955.jpg,1638,4
./validation/S05/c036/img1/002956.jpg,1638,5
./validation/S05/c036/img1/002957.jpg,1638,6
./validation/S05/c036/img1/002958.jpg,1638,7
./validation/S05/c036/img1/002959.jpg,1638,8
./validation/S05/c036/img1/002960.jpg,1638,9
./validation/S05/c036/img1/002961.jpg,1638,10
./validation/S05/c036/img1/002962.jpg,1638,11
./validation/S05/c036/img1/002963.jpg,1638,12
./validation/S05/c036/img1/002964.jpg,1638,13
./validation/S05/c036/img1/002965.jpg,1638,14
./validation/S05/c036/img1/002966.jpg,1638,15
./validation/S05/c036/img1/002967.jpg,1638,16
./validation/S05/c036/img1/002968.jpg,1638,17
./validation/S05/c036/img1/002969.jpg,1638,18
./validation/S05/c036/img1/002970.jpg,1638,19
./validation/S05/c036/img1/002971.jpg,1638,20
./validation/S05/c036/img1/002972.jpg,1638,21
./validation/S05/c036/img1/002973.jpg,1638,22
./validation/S05/c036/img1/002974.jpg,1638,23
./validation/S05/c036/img1/002975.jpg,1638,24
./validation/S05/c036/img1/002976.jpg,1638,25
./validation/S05/c036/img1/002977.jpg,1638,26
./validation/S05/c036/img1/002978.jpg,1638,27
./validation/S05/c036/img1/002979.jpg,1638,28
./validation/S05/c036/img1/002980.jpg,1638,29
./validation/S05/c036/img1/002981.jpg,1638,30
./validation/S05/c036/img1/002982.jpg,1638,31
./validation/S05/c036/img1/002983.jpg,1638,32
./validation/S05/c036/img1/002984.jpg,1638,33
./validation/S05/c036/img1/002985.jpg,1638,34
./validation/S05/c036/img1/002986.jpg,1638,35
./validation/S05/c036/img1/002987.jpg,1638,36
./validation/S05/c036/img1/002988.jpg,1638,37
./validation/S05/c036/img1/002989.jpg,1638,38
./validation/S05/c036/img1/002990.jpg,1638,39
./validation/S05/c036/img1/002991.jpg,1638,40
./validation/S05/c036/img1/002992.jpg,1638,41
./validation/S05/c036/img1/002993.jpg,1638,42
./validation/S05/c036/img1/002994.jpg,1638,43
./validation/S05/c036/img1/002995.jpg,1638,44
./validation/S05/c036/img1/002996.jpg,1638,45
./validation/S05/c036/img1/002997.jpg,1638,46
./validation/S05/c036/img1/002998.jpg,1638,47
./validation/S05/c036/img1/002999.jpg,1638,48
./validation/S05/c036/img1/003000.jpg,1638,49
./validation/S05/c036/img1/003001.jpg,1639,0
./validation/S05/c036/img1/003002.jpg,1639,1
./validation/S05/c036/img1/003003.jpg,1639,2
./validation/S05/c036/img1/003004.jpg,1639,3
./validation/S05/c036/img1/003005.jpg,1639,4
./validation/S05/c036/img1/003006.jpg,1639,5
./validation/S05/c036/img1/003007.jpg,1639,6
./validation/S05/c036/img1/003008.jpg,1639,7
./validation/S05/c036/img1/003009.jpg,1639,8
./validation/S05/c036/img1/003010.jpg,1639,9
./validation/S05/c036/img1/003011.jpg,1639,10
./validation/S05/c036/img1/003012.jpg,1639,11
./validation/S05/c036/img1/003013.jpg,1639,12
./validation/S05/c036/img1/003014.jpg,1639,13
./validation/S05/c036/img1/003015.jpg,1639,14
./validation/S05/c036/img1/003016.jpg,1639,15
./validation/S05/c036/img1/003017.jpg,1639,16
./validation/S05/c036/img1/003018.jpg,1639,17
./validation/S05/c036/img1/003019.jpg,1639,18
./validation/S05/c036/img1/003020.jpg,1639,19
./validation/S05/c036/img1/003021.jpg,1639,20
./validation/S05/c036/img1/003022.jpg,1639,21
./validation/S05/c036/img1/003023.jpg,1639,22
./validation/S05/c036/img1/003024.jpg,1639,23
./validation/S05/c036/img1/003025.jpg,1639,24
./validation/S05/c036/img1/003026.jpg,1639,25
./validation/S05/c036/img1/003027.jpg,1639,26
./validation/S05/c036/img1/003028.jpg,1639,27
./validation/S05/c036/img1/003029.jpg,1639,28
./validation/S05/c036/img1/003030.jpg,1639,29
./validation/S05/c036/img1/003031.jpg,1639,30
./validation/S05/c036/img1/003032.jpg,1639,31
./validation/S05/c036/img1/003033.jpg,1639,32
./validation/S05/c036/img1/003034.jpg,1639,33
./validation/S05/c036/img1/003035.jpg,1639,34
./validation/S05/c036/img1/003036.jpg,1639,35
./validation/S05/c036/img1/003037.jpg,1639,36
./validation/S05/c036/img1/003038.jpg,1639,37
./validation/S05/c036/img1/003039.jpg,1639,38
./validation/S05/c036/img1/003040.jpg,1639,39
./validation/S05/c036/img1/003041.jpg,1639,40
./validation/S05/c036/img1/003042.jpg,1639,41
./validation/S05/c036/img1/003043.jpg,1639,42
./validation/S05/c036/img1/003044.jpg,1639,43
./validation/S05/c036/img1/003045.jpg,1639,44
./validation/S05/c036/img1/003046.jpg,1639,45
./validation/S05/c036/img1/003047.jpg,1639,46
./validation/S05/c036/img1/003048.jpg,1639,47
./validation/S05/c036/img1/003049.jpg,1639,48
./validation/S05/c036/img1/003050.jpg,1639,49
./validation/S05/c036/img1/003051.jpg,1640,0
./validation/S05/c036/img1/003052.jpg,1640,1
./validation/S05/c036/img1/003053.jpg,1640,2
./validation/S05/c036/img1/003054.jpg,1640,3
./validation/S05/c036/img1/003055.jpg,1640,4
./validation/S05/c036/img1/003056.jpg,1640,5
./validation/S05/c036/img1/003057.jpg,1640,6
./validation/S05/c036/img1/003058.jpg,1640,7
./validation/S05/c036/img1/003059.jpg,1640,8
./validation/S05/c036/img1/003060.jpg,1640,9
./validation/S05/c036/img1/003061.jpg,1640,10
./validation/S05/c036/img1/003062.jpg,1640,11
./validation/S05/c036/img1/003063.jpg,1640,12
./validation/S05/c036/img1/003064.jpg,1640,13
./validation/S05/c036/img1/003065.jpg,1640,14
./validation/S05/c036/img1/003066.jpg,1640,15
./validation/S05/c036/img1/003067.jpg,1640,16
./validation/S05/c036/img1/003068.jpg,1640,17
./validation/S05/c036/img1/003069.jpg,1640,18
./validation/S05/c036/img1/003070.jpg,1640,19
./validation/S05/c036/img1/003071.jpg,1640,20
./validation/S05/c036/img1/003072.jpg,1640,21
./validation/S05/c036/img1/003073.jpg,1640,22
./validation/S05/c036/img1/003074.jpg,1640,23
./validation/S05/c036/img1/003075.jpg,1640,24
./validation/S05/c036/img1/003076.jpg,1640,25
./validation/S05/c036/img1/003077.jpg,1640,26
./validation/S05/c036/img1/003078.jpg,1640,27
./validation/S05/c036/img1/003079.jpg,1640,28
./validation/S05/c036/img1/003080.jpg,1640,29
./validation/S05/c036/img1/003081.jpg,1640,30
./validation/S05/c036/img1/003082.jpg,1640,31
./validation/S05/c036/img1/003083.jpg,1640,32
./validation/S05/c036/img1/003084.jpg,1640,33
./validation/S05/c036/img1/003085.jpg,1640,34
./validation/S05/c036/img1/003086.jpg,1640,35
./validation/S05/c036/img1/003087.jpg,1640,36
./validation/S05/c036/img1/003088.jpg,1640,37
./validation/S05/c036/img1/003089.jpg,1640,38
./validation/S05/c036/img1/003090.jpg,1640,39
./validation/S05/c036/img1/003091.jpg,1640,40
./validation/S05/c036/img1/003092.jpg,1640,41
./validation/S05/c036/img1/003093.jpg,1640,42
./validation/S05/c036/img1/003094.jpg,1640,43
./validation/S05/c036/img1/003095.jpg,1640,44
./validation/S05/c036/img1/003096.jpg,1640,45
./validation/S05/c036/img1/003097.jpg,1640,46
./validation/S05/c036/img1/003098.jpg,1640,47
./validation/S05/c036/img1/003099.jpg,1640,48
./validation/S05/c036/img1/003100.jpg,1640,49
./validation/S05/c036/img1/003101.jpg,1641,0
./validation/S05/c036/img1/003102.jpg,1641,1
./validation/S05/c036/img1/003103.jpg,1641,2
./validation/S05/c036/img1/003104.jpg,1641,3
./validation/S05/c036/img1/003105.jpg,1641,4
./validation/S05/c036/img1/003106.jpg,1641,5
./validation/S05/c036/img1/003107.jpg,1641,6
./validation/S05/c036/img1/003108.jpg,1641,7
./validation/S05/c036/img1/003109.jpg,1641,8
./validation/S05/c036/img1/003110.jpg,1641,9
./validation/S05/c036/img1/003111.jpg,1641,10
./validation/S05/c036/img1/003112.jpg,1641,11
./validation/S05/c036/img1/003113.jpg,1641,12
./validation/S05/c036/img1/003114.jpg,1641,13
./validation/S05/c036/img1/003115.jpg,1641,14
./validation/S05/c036/img1/003116.jpg,1641,15
./validation/S05/c036/img1/003117.jpg,1641,16
./validation/S05/c036/img1/003118.jpg,1641,17
./validation/S05/c036/img1/003119.jpg,1641,18
./validation/S05/c036/img1/003120.jpg,1641,19
./validation/S05/c036/img1/003121.jpg,1641,20
./validation/S05/c036/img1/003122.jpg,1641,21
./validation/S05/c036/img1/003123.jpg,1641,22
./validation/S05/c036/img1/003124.jpg,1641,23
./validation/S05/c036/img1/003125.jpg,1641,24
./validation/S05/c036/img1/003126.jpg,1641,25
./validation/S05/c036/img1/003127.jpg,1641,26
./validation/S05/c036/img1/003128.jpg,1641,27
./validation/S05/c036/img1/003129.jpg,1641,28
./validation/S05/c036/img1/003130.jpg,1641,29
./validation/S05/c036/img1/003131.jpg,1641,30
./validation/S05/c036/img1/003132.jpg,1641,31
./validation/S05/c036/img1/003133.jpg,1641,32
./validation/S05/c036/img1/003134.jpg,1641,33
./validation/S05/c036/img1/003135.jpg,1641,34
./validation/S05/c036/img1/003136.jpg,1641,35
./validation/S05/c036/img1/003137.jpg,1641,36
./validation/S05/c036/img1/003138.jpg,1641,37
./validation/S05/c036/img1/003139.jpg,1641,38
./validation/S05/c036/img1/003140.jpg,1641,39
./validation/S05/c036/img1/003141.jpg,1641,40
./validation/S05/c036/img1/003142.jpg,1641,41
./validation/S05/c036/img1/003143.jpg,1641,42
./validation/S05/c036/img1/003144.jpg,1641,43
./validation/S05/c036/img1/003145.jpg,1641,44
./validation/S05/c036/img1/003146.jpg,1641,45
./validation/S05/c036/img1/003147.jpg,1641,46
./validation/S05/c036/img1/003148.jpg,1641,47
./validation/S05/c036/img1/003149.jpg,1641,48
./validation/S05/c036/img1/003150.jpg,1641,49
./validation/S05/c036/img1/003151.jpg,1642,0
./validation/S05/c036/img1/003152.jpg,1642,1
./validation/S05/c036/img1/003153.jpg,1642,2
./validation/S05/c036/img1/003154.jpg,1642,3
./validation/S05/c036/img1/003155.jpg,1642,4
./validation/S05/c036/img1/003156.jpg,1642,5
./validation/S05/c036/img1/003157.jpg,1642,6
./validation/S05/c036/img1/003158.jpg,1642,7
./validation/S05/c036/img1/003159.jpg,1642,8
./validation/S05/c036/img1/003160.jpg,1642,9
./validation/S05/c036/img1/003161.jpg,1642,10
./validation/S05/c036/img1/003162.jpg,1642,11
./validation/S05/c036/img1/003163.jpg,1642,12
./validation/S05/c036/img1/003164.jpg,1642,13
./validation/S05/c036/img1/003165.jpg,1642,14
./validation/S05/c036/img1/003166.jpg,1642,15
./validation/S05/c036/img1/003167.jpg,1642,16
./validation/S05/c036/img1/003168.jpg,1642,17
./validation/S05/c036/img1/003169.jpg,1642,18
./validation/S05/c036/img1/003170.jpg,1642,19
./validation/S05/c036/img1/003171.jpg,1642,20
./validation/S05/c036/img1/003172.jpg,1642,21
./validation/S05/c036/img1/003173.jpg,1642,22
./validation/S05/c036/img1/003174.jpg,1642,23
./validation/S05/c036/img1/003175.jpg,1642,24
./validation/S05/c036/img1/003176.jpg,1642,25
./validation/S05/c036/img1/003177.jpg,1642,26
./validation/S05/c036/img1/003178.jpg,1642,27
./validation/S05/c036/img1/003179.jpg,1642,28
./validation/S05/c036/img1/003180.jpg,1642,29
./validation/S05/c036/img1/003181.jpg,1642,30
./validation/S05/c036/img1/003182.jpg,1642,31
./validation/S05/c036/img1/003183.jpg,1642,32
./validation/S05/c036/img1/003184.jpg,1642,33
./validation/S05/c036/img1/003185.jpg,1642,34
./validation/S05/c036/img1/003186.jpg,1642,35
./validation/S05/c036/img1/003187.jpg,1642,36
./validation/S05/c036/img1/003188.jpg,1642,37
./validation/S05/c036/img1/003189.jpg,1642,38
./validation/S05/c036/img1/003190.jpg,1642,39
./validation/S05/c036/img1/003191.jpg,1642,40
./validation/S05/c036/img1/003192.jpg,1642,41
./validation/S05/c036/img1/003193.jpg,1642,42
./validation/S05/c036/img1/003194.jpg,1642,43
./validation/S05/c036/img1/003195.jpg,1642,44
./validation/S05/c036/img1/003196.jpg,1642,45
./validation/S05/c036/img1/003197.jpg,1642,46
./validation/S05/c036/img1/003198.jpg,1642,47
./validation/S05/c036/img1/003199.jpg,1642,48
./validation/S05/c036/img1/003200.jpg,1642,49
./validation/S05/c036/img1/003201.jpg,1643,0
./validation/S05/c036/img1/003202.jpg,1643,1
./validation/S05/c036/img1/003203.jpg,1643,2
./validation/S05/c036/img1/003204.jpg,1643,3
./validation/S05/c036/img1/003205.jpg,1643,4
./validation/S05/c036/img1/003206.jpg,1643,5
./validation/S05/c036/img1/003207.jpg,1643,6
./validation/S05/c036/img1/003208.jpg,1643,7
./validation/S05/c036/img1/003209.jpg,1643,8
./validation/S05/c036/img1/003210.jpg,1643,9
./validation/S05/c036/img1/003211.jpg,1643,10
./validation/S05/c036/img1/003212.jpg,1643,11
./validation/S05/c036/img1/003213.jpg,1643,12
./validation/S05/c036/img1/003214.jpg,1643,13
./validation/S05/c036/img1/003215.jpg,1643,14
./validation/S05/c036/img1/003216.jpg,1643,15
./validation/S05/c036/img1/003217.jpg,1643,16
./validation/S05/c036/img1/003218.jpg,1643,17
./validation/S05/c036/img1/003219.jpg,1643,18
./validation/S05/c036/img1/003220.jpg,1643,19
./validation/S05/c036/img1/003221.jpg,1643,20
./validation/S05/c036/img1/003222.jpg,1643,21
./validation/S05/c036/img1/003223.jpg,1643,22
./validation/S05/c036/img1/003224.jpg,1643,23
./validation/S05/c036/img1/003225.jpg,1643,24
./validation/S05/c036/img1/003226.jpg,1643,25
./validation/S05/c036/img1/003227.jpg,1643,26
./validation/S05/c036/img1/003228.jpg,1643,27
./validation/S05/c036/img1/003229.jpg,1643,28
./validation/S05/c036/img1/003230.jpg,1643,29
./validation/S05/c036/img1/003231.jpg,1643,30
./validation/S05/c036/img1/003232.jpg,1643,31
./validation/S05/c036/img1/003233.jpg,1643,32
./validation/S05/c036/img1/003234.jpg,1643,33
./validation/S05/c036/img1/003235.jpg,1643,34
./validation/S05/c036/img1/003236.jpg,1643,35
./validation/S05/c036/img1/003237.jpg,1643,36
./validation/S05/c036/img1/003238.jpg,1643,37
./validation/S05/c036/img1/003239.jpg,1643,38
./validation/S05/c036/img1/003240.jpg,1643,39
./validation/S05/c036/img1/003241.jpg,1643,40
./validation/S05/c036/img1/003242.jpg,1643,41
./validation/S05/c036/img1/003243.jpg,1643,42
./validation/S05/c036/img1/003244.jpg,1643,43
./validation/S05/c036/img1/003245.jpg,1643,44
./validation/S05/c036/img1/003246.jpg,1643,45
./validation/S05/c036/img1/003247.jpg,1643,46
./validation/S05/c036/img1/003248.jpg,1643,47
./validation/S05/c036/img1/003249.jpg,1643,48
./validation/S05/c036/img1/003250.jpg,1643,49
./validation/S05/c036/img1/003251.jpg,1644,0
./validation/S05/c036/img1/003252.jpg,1644,1
./validation/S05/c036/img1/003253.jpg,1644,2
./validation/S05/c036/img1/003254.jpg,1644,3
./validation/S05/c036/img1/003255.jpg,1644,4
./validation/S05/c036/img1/003256.jpg,1644,5
./validation/S05/c036/img1/003257.jpg,1644,6
./validation/S05/c036/img1/003258.jpg,1644,7
./validation/S05/c036/img1/003259.jpg,1644,8
./validation/S05/c036/img1/003260.jpg,1644,9
./validation/S05/c036/img1/003261.jpg,1644,10
./validation/S05/c036/img1/003262.jpg,1644,11
./validation/S05/c036/img1/003263.jpg,1644,12
./validation/S05/c036/img1/003264.jpg,1644,13
./validation/S05/c036/img1/003265.jpg,1644,14
./validation/S05/c036/img1/003266.jpg,1644,15
./validation/S05/c036/img1/003267.jpg,1644,16
./validation/S05/c036/img1/003268.jpg,1644,17
./validation/S05/c036/img1/003269.jpg,1644,18
./validation/S05/c036/img1/003270.jpg,1644,19
./validation/S05/c036/img1/003271.jpg,1644,20
./validation/S05/c036/img1/003272.jpg,1644,21
./validation/S05/c036/img1/003273.jpg,1644,22
./validation/S05/c036/img1/003274.jpg,1644,23
./validation/S05/c036/img1/003275.jpg,1644,24
./validation/S05/c036/img1/003276.jpg,1644,25
./validation/S05/c036/img1/003277.jpg,1644,26
./validation/S05/c036/img1/003278.jpg,1644,27
./validation/S05/c036/img1/003279.jpg,1644,28
./validation/S05/c036/img1/003280.jpg,1644,29
./validation/S05/c036/img1/003281.jpg,1644,30
./validation/S05/c036/img1/003282.jpg,1644,31
./validation/S05/c036/img1/003283.jpg,1644,32
./validation/S05/c036/img1/003284.jpg,1644,33
./validation/S05/c036/img1/003285.jpg,1644,34
./validation/S05/c036/img1/003286.jpg,1644,35
./validation/S05/c036/img1/003287.jpg,1644,36
./validation/S05/c036/img1/003288.jpg,1644,37
./validation/S05/c036/img1/003289.jpg,1644,38
./validation/S05/c036/img1/003290.jpg,1644,39
./validation/S05/c036/img1/003291.jpg,1644,40
./validation/S05/c036/img1/003292.jpg,1644,41
./validation/S05/c036/img1/003293.jpg,1644,42
./validation/S05/c036/img1/003294.jpg,1644,43
./validation/S05/c036/img1/003295.jpg,1644,44
./validation/S05/c036/img1/003296.jpg,1644,45
./validation/S05/c036/img1/003297.jpg,1644,46
./validation/S05/c036/img1/003298.jpg,1644,47
./validation/S05/c036/img1/003299.jpg,1644,48
./validation/S05/c036/img1/003300.jpg,1644,49
./validation/S05/c036/img1/003301.jpg,1645,0
./validation/S05/c036/img1/003302.jpg,1645,1
./validation/S05/c036/img1/003303.jpg,1645,2
./validation/S05/c036/img1/003304.jpg,1645,3
./validation/S05/c036/img1/003305.jpg,1645,4
./validation/S05/c036/img1/003306.jpg,1645,5
./validation/S05/c036/img1/003307.jpg,1645,6
./validation/S05/c036/img1/003308.jpg,1645,7
./validation/S05/c036/img1/003309.jpg,1645,8
./validation/S05/c036/img1/003310.jpg,1645,9
./validation/S05/c036/img1/003311.jpg,1645,10
./validation/S05/c036/img1/003312.jpg,1645,11
./validation/S05/c036/img1/003313.jpg,1645,12
./validation/S05/c036/img1/003314.jpg,1645,13
./validation/S05/c036/img1/003315.jpg,1645,14
./validation/S05/c036/img1/003316.jpg,1645,15
./validation/S05/c036/img1/003317.jpg,1645,16
./validation/S05/c036/img1/003318.jpg,1645,17
./validation/S05/c036/img1/003319.jpg,1645,18
./validation/S05/c036/img1/003320.jpg,1645,19
./validation/S05/c036/img1/003321.jpg,1645,20
./validation/S05/c036/img1/003322.jpg,1645,21
./validation/S05/c036/img1/003323.jpg,1645,22
./validation/S05/c036/img1/003324.jpg,1645,23
./validation/S05/c036/img1/003325.jpg,1645,24
./validation/S05/c036/img1/003326.jpg,1645,25
./validation/S05/c036/img1/003327.jpg,1645,26
./validation/S05/c036/img1/003328.jpg,1645,27
./validation/S05/c036/img1/003329.jpg,1645,28
./validation/S05/c036/img1/003330.jpg,1645,29
./validation/S05/c036/img1/003331.jpg,1645,30
./validation/S05/c036/img1/003332.jpg,1645,31
./validation/S05/c036/img1/003333.jpg,1645,32
./validation/S05/c036/img1/003334.jpg,1645,33
./validation/S05/c036/img1/003335.jpg,1645,34
./validation/S05/c036/img1/003336.jpg,1645,35
./validation/S05/c036/img1/003337.jpg,1645,36
./validation/S05/c036/img1/003338.jpg,1645,37
./validation/S05/c036/img1/003339.jpg,1645,38
./validation/S05/c036/img1/003340.jpg,1645,39
./validation/S05/c036/img1/003341.jpg,1645,40
./validation/S05/c036/img1/003342.jpg,1645,41
./validation/S05/c036/img1/003343.jpg,1645,42
./validation/S05/c036/img1/003344.jpg,1645,43
./validation/S05/c036/img1/003345.jpg,1645,44
./validation/S05/c036/img1/003346.jpg,1645,45
./validation/S05/c036/img1/003347.jpg,1645,46
./validation/S05/c036/img1/003348.jpg,1645,47
./validation/S05/c036/img1/003349.jpg,1645,48
./validation/S05/c036/img1/003350.jpg,1645,49
./validation/S05/c036/img1/003351.jpg,1646,0
./validation/S05/c036/img1/003352.jpg,1646,1
./validation/S05/c036/img1/003353.jpg,1646,2
./validation/S05/c036/img1/003354.jpg,1646,3
./validation/S05/c036/img1/003355.jpg,1646,4
./validation/S05/c036/img1/003356.jpg,1646,5
./validation/S05/c036/img1/003357.jpg,1646,6
./validation/S05/c036/img1/003358.jpg,1646,7
./validation/S05/c036/img1/003359.jpg,1646,8
./validation/S05/c036/img1/003360.jpg,1646,9
./validation/S05/c036/img1/003361.jpg,1646,10
./validation/S05/c036/img1/003362.jpg,1646,11
./validation/S05/c036/img1/003363.jpg,1646,12
./validation/S05/c036/img1/003364.jpg,1646,13
./validation/S05/c036/img1/003365.jpg,1646,14
./validation/S05/c036/img1/003366.jpg,1646,15
./validation/S05/c036/img1/003367.jpg,1646,16
./validation/S05/c036/img1/003368.jpg,1646,17
./validation/S05/c036/img1/003369.jpg,1646,18
./validation/S05/c036/img1/003370.jpg,1646,19
